,0,1,2
0,8.02611913281113,51.008448324767286,76.94152083689484
1,8.901534326723063,51.92807126245623,78.10050962368828
2,16.023374799321896,55.81775461324731,79.69004793552627
3,7.623630707080803,51.259382167420426,78.41288149560064
4,11.13932984293922,58.95438299420438,81.67328031981188
5,11.138917605885155,58.9579899528138,81.68749733652498
6,11.137871568803098,58.95784956185281,81.68679331348379
7,11.142067597922821,58.9571350232041,81.67964120366248
8,11.133875403771938,58.95179501277661,81.67428639656623
9,11.135460481192402,58.9530182165558,81.67490129227306
10,11.13088015781139,58.94368741946533,81.64947266271852
11,11.136527229761507,58.95246029955708,81.67374647942734
12,11.131076300799243,58.969086648024586,81.74546567159993
13,11.131156379949251,58.9699103094346,81.74741042275652
14,11.131716287513658,58.9686056942502,81.74179995933434
15,11.130873875771442,58.969590411784594,81.74823824020643
16,70.28820305998117,85.0958315581951,93.18996941391761
17,77.83733500343305,88.89325395359607,94.9591598522566
18,62.481402001671334,81.20030252912136,91.41472960685013
19,75.37252844857237,87.69486785481689,94.39204584393342
20,26.11477833935159,61.791056582725524,82.52252906898079
21,36.047374428933715,67.33562393529219,85.08729580529128
22,32.05285804534897,65.25677432810252,84.2963553699506
23,32.03280495854507,65.21152878415077,84.31363916043593
24,6.20041979626904,57.26958254250526,80.15318765575321
25,1.3979664355151153,55.85399661824911,79.29701110226638
26,10.251976672602433,57.38358940215914,80.13390077673886
27,12.093326047915689,58.653154228936074,80.98648886718163
28,11.14224984645869,58.960593424237196,81.6941704297324
29,11.14130331764144,58.960950092946156,81.69689691967537
30,11.142393197916222,58.96080274373688,81.69483978564017
31,11.142554234736803,58.96015568317018,81.69280126795184
32,-4.1444575252787884e-09,0.08828941198489368,0.08104911097391453
33,-1.714678618123092e-09,0.07270715428792975,0.06674480045286402
34,2.6377145256335807e-13,0.05901977189332139,0.05417973721395724
35,-6.616474152943037e-10,0.06331071542936484,0.05811882849928972
36,11.144901437645451,58.96007836270457,81.68945095570523
37,11.143273164103036,58.95996515250953,81.69140803334828
38,11.142999722749103,58.960492193688495,81.69325471193142
39,11.131816317838178,58.97259916823124,81.74710903757413
40,11.132072670859774,58.97244047823481,81.74518506195285
41,11.132054637410914,58.97299474369782,81.74604747124589
42,11.131944638380418,58.973040851966104,81.74671892592009
43,-2.4808285947525034e-11,0.06789589734018042,0.06232736709245815
44,-1.0884933970253185e-10,0.07238517665968097,0.06644839100569706
45,-4.6954738883949797e-11,0.07043391392847448,0.06465761983025835
46,-1.844935034539106e-08,0.12477284392832143,0.11453981577187178
47,32.39924489987742,66.86341510000551,85.54668754464787
48,37.927224126748825,69.39217268539252,86.54409528627716
49,33.574639654749724,67.11562426258777,85.63543803792979
50,35.57953477015399,68.36491708087642,86.1086733243624
51,11.172401952381325,58.94233444967216,81.60867638759899
52,11.1772428616748,58.950647219930055,81.62811005628994
53,11.194880423611231,58.95646934092568,81.62831404524186
54,11.228707914492865,58.95608518673701,81.60365168436194
55,9.502238401927864,58.53140657715104,81.51989152383916
56,10.597208524093684,58.83913961558857,81.63428447367299
57,8.939937807622169,58.26094657485058,81.40460254061581
58,10.633479016562674,58.81641917402813,81.59456605339733
59,11.132284447572662,58.97543491602071,81.74806735893647
60,11.132124530478615,58.97454389532448,81.74776434229882
61,11.132253330963971,58.97432592654282,81.7465665331841
62,11.13226501052459,58.97457919182616,81.74641259221076
63,11.13947311059084,58.959438255161785,81.69616487466376
64,11.13915732785185,58.95981734115042,81.69786250780733
65,11.139173670527835,58.959568827173925,81.6971093416694
66,11.139815672155944,58.95904649797265,81.69437654383702
67,11.162583715654783,58.949139939085455,81.6373965772923
68,11.159997057533435,58.94678881737825,81.63198224726804
69,11.176151935580734,58.94709305093774,81.61789339333349
70,11.158777651870412,58.94367426150831,81.62290171548761
71,11.007218215664002,58.848744859629434,81.4193780298237
72,11.389477390505562,58.974135487372756,81.50420378702216
73,11.487612974235624,58.98664730326051,81.44080952444331
74,11.732617049029487,59.07703193865779,81.50634921302168
75,11.133097376815403,58.9716638852735,81.73763503407227
76,11.132936649206359,58.97187943166102,81.73815688420778
77,11.132962258173974,58.97162692310831,81.73859003320958
78,11.133618664253977,58.970193455669595,81.73370592455437
79,-5.815938010952791e-12,0.05177691650879979,0.04753073036004281
80,-3.4079326471123244e-11,0.04620696841973647,0.042417495862221384
81,-1.1175455736233939e-10,0.05147417789316135,0.04725281714717325
82,-7.833928114666295e-11,0.04819171215381379,0.044239440714552145
83,66.74936350050368,83.57400004625391,92.49069954992537
84,67.30119147571652,83.84519138761289,92.63078254782269
85,58.78128425098217,79.67811705580476,90.73370755738115
86,58.835906352801345,79.6705017094454,90.7268961394824
87,11.1355261928756,58.954252422480614,81.68411766928676
88,11.136213071051415,58.9577995500159,81.6954329518156
89,11.13441387204732,58.9588256643627,81.70275409636751
90,11.133769904368526,58.957944459241254,81.70007701637246
91,10.786699826215452,58.83686839736362,81.5845058269365
92,10.402811127611033,58.74790024274633,81.57099587987798
93,10.026464563164868,58.57432351356464,81.47694939911896
94,11.131091815507753,58.97186487478358,81.75003272647524
95,11.131736880625226,58.97133966955891,81.74567434948709
96,11.131862873143703,58.9705056718963,81.74309274728571
97,11.131374098206312,58.97065059394001,81.74669042866032
98,11.134496459206506,58.96356933097088,81.71869933819211
99,11.133516518719444,58.963338531725064,81.7199046489754
100,11.133425499271116,58.96509936966336,81.72559002133322
101,11.133001786064055,58.964442854152075,81.72538736386473
102,16.312430023134237,60.810628654787045,82.06069452999003
103,19.47852144564707,61.99537780091529,82.64448116780915
104,15.415853698582964,60.55753150333842,82.06718483609333
105,15.459528984305333,60.54947852014428,82.0697115013188
106,11.273219986714055,59.07938504693276,81.76928770306048
107,11.400751746323214,59.13871256084959,81.74989434252277
108,11.237896433028066,59.06915200278005,81.77344312570823
109,11.226353277806188,59.06858345815898,81.74782198066063
110,11.133417046959094,58.96640929236851,81.72537968422725
