,0,1,2
5276,4.2,2.25,1.95
5277,171.75,35.25,12.899999999999999
5278,374.09999999999997,189.6,29.700000000000003
5279,513.45,148.95,67.35000000000001
5280,0.44999999999999996,0.0,0.3
5281,0.6,0.3,0.3
5282,2.1,0.3,1.05
5283,0.3,0.15,0.15
5284,27.15,7.6499999999999995,3.4499999999999997
5285,269.1,77.25,34.5
5286,0.9,0.45,0.45
5287,25.95,7.3500000000000005,3.3
5288,541.35,156.14999999999998,72.14999999999999
5289,1.2,0.6,0.6
5290,1947.6,750.0,1197.0
5291,3.15,1.65,1.5
5292,0.3,0.0,0.3
5293,416.4,71.39999999999999,42.150000000000006
5294,0.15,0.15,0.0
5295,300.6,121.2,26.849999999999998
5296,0.15,0.0,0.15
5297,244.05,70.5,35.85
5298,0.0,0.0,0.0
5299,0.0,0.0,0.0
5300,0.15,0.0,0.15
5301,0.3,0.0,0.3
5302,14.399999999999999,2.85,0.9
5303,377.55000000000007,108.45,49.650000000000006
5304,3.15,1.65,1.5
5305,1.8,0.3,0.75
5306,22.050000000000004,11.55,10.500000000000002
5307,0.75,0.0,0.6
5308,256.05,71.39999999999999,44.25
5309,8.7,3.9,4.8
5310,0.3,0.15,0.15
5311,15.899999999999999,7.05,8.85
5312,592.8,170.99999999999997,78.9
5313,593.5500000000001,172.05,77.85000000000001
5314,226.34999999999997,53.55,9.75
5315,0.75,0.45,0.3
5316,200.4,57.6,15.299999999999999
5317,238.95000000000002,67.65,30.3
5318,118.8,30.749999999999996,13.799999999999999
5319,0.0,0.0,0.0
5320,0.0,0.0,0.0
5321,37.35,7.6499999999999995,5.55
5322,124.65,33.0,14.25
5323,903.9,278.7,485.1
5324,42.75,16.8,25.95
5325,0.0,0.0,0.0
5326,30.149999999999995,7.2,0.9
5327,253.04999999999995,76.05,33.45
5328,126.15,66.0,60.150000000000006
5329,36.15,8.1,3.9
5330,441.15,229.5,211.65
5331,411.9,214.95000000000002,196.95
5332,412.20000000000005,215.1,197.10000000000002
5333,441.0,229.35,211.65
5334,1.35,0.15,0.45
5335,0.3,0.0,0.3
5336,0.3,0.0,0.15
5337,0.15,0.0,0.15
5338,231.6,33.0,27.75
5339,4.8,0.6,1.2
5340,0.3,0.15,0.15
5341,120.14999999999999,30.599999999999998,14.1
5342,44.85,7.8,7.5
5343,1951.5,741.75,1207.65
5344,0.15,0.0,0.15
5345,2.25,1.2,1.05
5346,0.6,0.3,0.3
5347,0.9,0.45,0.45
5348,30.75,12.750000000000002,18.0
5349,78.3,19.05,8.1
5350,22.65,11.85,10.799999999999999
5351,0.3,0.15,0.15
5352,7.199999999999999,3.3,3.9
5353,12.75,6.6,6.15
5354,0.3,0.15,0.15
5355,1.2,0.0,0.9
5356,62.7,17.55,7.95
5357,0.15,0.0,0.15
5358,71.7,31.95,39.75
5359,166.2,39.900000000000006,10.95
5360,325.05000000000007,149.55,24.6
5361,118.05,30.749999999999996,13.2
5362,0.0,0.0,0.0
5363,0.15,0.0,0.15
5364,0.9,0.45,0.45
5365,694.3499999999999,200.54999999999998,90.3
5366,437.25000000000006,102.9,43.8
5367,0.9,0.45,0.45
5368,0.3,0.0,0.3
5369,39.45,16.65,22.8
5370,0.15,0.0,0.15
5371,0.0,0.0,0.0
5372,0.6,0.15,0.3
5373,0.15,0.0,0.15
5374,0.0,0.0,0.0
5375,0.6,0.3,0.3
5376,364.05,78.75,38.550000000000004
5377,0.0,0.0,0.0
5378,0.0,0.0,0.0
5379,25.049999999999997,5.85,1.65
5380,33.0,7.8,1.65
5381,0.0,0.0,0.0
5382,14.099999999999998,3.3,1.2
5383,0.0,0.0,0.0
5384,2.25,1.2,1.05
5385,1.65,0.15,0.9
5386,2.55,1.3499999999999999,1.2
5387,2.6999999999999997,0.6,0.9
5388,3.7499999999999996,0.75,0.3
5389,6.9,3.1500000000000004,3.75
5390,0.6,0.3,0.0
5391,27.6,7.8,3.6
5392,0.3,0.0,0.3
5393,0.0,0.0,0.0
5394,5.1,2.6999999999999997,2.4
5395,0.6,0.3,0.3
5396,0.0,0.0,0.0
5397,421.5,220.05,201.45
5398,1.2,0.3,0.15
5399,6.300000000000001,3.1500000000000004,3.1500000000000004
5400,3.15,1.65,1.5
5401,17.099999999999998,7.6499999999999995,9.45
5402,0.15,0.0,0.15
5403,0.9,0.45,0.45
5404,0.44999999999999996,0.0,0.3
5405,0.0,0.0,0.0
5406,7.950000000000001,3.6,4.3500000000000005
5407,7.8,4.05,3.75
5408,2.4,1.05,1.3499999999999999
5409,0.0,0.0,0.0
5410,0.0,0.0,0.0
5411,0.3,0.15,0.15
5412,11.25,5.3999999999999995,5.85
5413,0.0,0.0,0.0
5414,63.150000000000006,17.849999999999998,7.95
5415,0.3,0.0,0.3
5416,0.6,0.3,0.3
5417,145.95,21.45,6.75
5418,0.3,0.15,0.15
5419,0.0,0.0,0.0
5420,1.8,0.9,0.9
5421,0.3,0.15,0.15
5422,0.44999999999999996,0.0,0.15
5423,0.15,0.0,0.15
5424,0.0,0.0,0.0
5425,1.05,0.45,0.6
5426,0.0,0.0,0.0
5427,0.75,0.15,0.15
5428,6.75,1.3499999999999999,1.5
5429,4.3500000000000005,0.9,0.3
5430,0.0,0.0,0.0
5431,0.6,0.3,0.3
5432,26.1,7.3500000000000005,3.3
5433,0.15,0.0,0.15
5434,117.75,30.3,13.65
5435,0.6,0.3,0.3
5436,0.0,0.0,0.0
5437,312.45,71.7,24.900000000000002
5438,0.6,0.3,0.3
5439,116.4,30.0,12.600000000000001
5440,0.0,0.0,0.0
5441,0.15,0.0,0.15
5442,46.8,24.45,22.349999999999998
5443,6.9,3.1500000000000004,3.75
5444,37.349999999999994,15.299999999999999,22.049999999999997
5445,1.05,0.3,0.3
5446,199.5,57.15,25.35
5447,24.6,5.55,1.65
5448,0.0,0.0,0.0
5449,584.25,168.45,76.05
5450,2.8499999999999996,0.45,1.05
5451,0.0,0.0,0.0
5452,140.54999999999998,26.7,4.2
5453,595.5,171.75,79.2
5454,591.5999999999999,171.45,77.25
5455,21.45,4.65,2.6999999999999997
5456,115.35,30.0,12.0
5457,0.0,0.0,0.0
5458,1.2,0.45,0.15
5459,10.350000000000001,5.1000000000000005,5.250000000000001
5460,0.15,0.0,0.15
5461,37.8,6.75,6.449999999999999
5462,2.4,1.2,1.2
5463,41.099999999999994,9.75,3.3
5464,0.0,0.0,0.0
5465,615.5999999999999,177.0,81.0
5466,0.6,0.3,0.3
5467,0.15,0.15,0.0
5468,0.6,0.3,0.3
5469,1.65,0.9,0.75
5470,0.0,0.0,0.0
5471,0.6,0.3,0.3
5472,0.0,0.0,0.0
5473,516.9,140.1,237.0
5474,0.0,0.0,0.0
5475,7.050000000000001,3.1500000000000004,3.9
5476,12.6,5.7,6.8999999999999995
5477,125.55,55.5,70.05
5478,110.25,30.749999999999996,12.600000000000001
5479,5.25,2.6999999999999997,2.5500000000000003
5480,4.65,0.45,1.2
5481,2.85,0.9,0.15
5482,45.75000000000001,9.3,6.6
5483,33.15,7.6499999999999995,1.8
5484,247.5,76.05,34.050000000000004
5485,7.050000000000001,3.1500000000000004,3.9
5486,2.25,1.2,1.05
5487,1.65,0.9,0.75
5488,0.3,0.15,0.15
5489,56.25,11.55,7.5
5490,10.35,1.5,2.4
5491,2.8499999999999996,0.45,1.05
5492,72.0,17.400000000000002,7.2
5493,76.35,17.849999999999998,2.25
5494,1756.1999999999998,606.0,1012.3499999999999
5495,153.0,43.65,18.9
5496,0.3,0.15,0.15
5497,0.15,0.15,0.0
5498,63.449999999999996,17.7,8.1
5499,0.3,0.15,0.15
5500,2.25,1.2,1.05
5501,22.65,9.75,12.899999999999999
5502,445.79999999999995,233.4,212.39999999999998
5503,12.6,5.7,6.8999999999999995
5504,8.4,3.75,4.65
5505,1899.75,651.45,1110.1499999999999
5506,3.3,0.6,1.05
5507,4.05,1.95,2.1
5508,0.0,0.0,0.0
5509,0.6,0.3,0.3
5510,6.6,3.3,3.3
5511,20.4,10.649999999999999,9.75
5512,61.800000000000004,17.55,7.3500000000000005
5513,7.5,3.6,3.9
5514,3.5999999999999996,1.65,1.95
5515,0.3,0.15,0.15
5516,0.0,0.0,0.0
5517,579.15,81.45,55.65
5518,0.3,0.15,0.15
5519,9.75,4.65,5.1000000000000005
5520,0.9,0.45,0.45
5521,0.0,0.0,0.0
5522,699.0,202.04999999999998,90.45
5523,0.75,0.0,0.6
5524,0.0,0.0,0.0
5525,2.4,1.05,1.3499999999999999
5526,0.3,0.15,0.15
5527,15.3,7.2,8.1
5528,0.3,0.0,0.3
5529,0.0,0.0,0.0
5530,1.2,0.15,0.45
5531,1.8,0.9,0.9
5532,0.3,0.15,0.15
5533,0.0,0.0,0.0
5534,18.6,3.75,3.1500000000000004
5535,24.15,5.3999999999999995,1.95
5536,13.2,5.85,7.3500000000000005
5537,2.25,0.3,1.2
5538,0.6,0.3,0.3
5539,113.1,31.049999999999997,14.25
5540,34.2,9.6,4.2
5541,1.05,0.45,0.15
5542,2.0999999999999996,0.15,1.3499999999999999
5543,351.75,61.05,42.3
5544,0.0,0.0,0.0
5545,3.3,0.3,2.1
5546,9.75,2.25,1.2
5547,31.049999999999997,6.0,1.65
5548,11.25,2.6999999999999997,1.05
5549,40.05,9.3,3.9
5550,124.04999999999998,33.15,14.850000000000001
5551,12.899999999999999,5.85,7.05
5552,0.15,0.15,0.0
5553,71.39999999999999,17.1,7.05
5554,381.0,165.60000000000002,25.95
5555,4.5,0.75,1.3499999999999999
5556,21.75,4.5,3.3
5557,0.6,0.0,0.3
5558,41.85,9.45,3.75
5559,0.15,0.15,0.0
5560,320.85,92.4,41.1
5561,115.65,30.150000000000002,11.85
5562,22.2,11.55,10.649999999999999
5563,404.1,173.1,230.85
5564,15.75,7.3500000000000005,8.4
5565,0.0,0.0,0.0
5566,2.55,1.3499999999999999,1.2
5567,0.3,0.15,0.15
5568,2.1,1.05,1.05
5569,45.9,21.599999999999998,24.3
5570,306.3,126.75,37.8
5571,0.6,0.3,0.3
5572,1540.1999999999998,589.9499999999999,948.45
5573,0.75,0.0,0.6
5574,27.750000000000004,7.8,3.6
5575,47.24999999999999,9.0,2.5500000000000003
5576,0.3,0.15,0.15
5577,0.15,0.15,0.0
5578,5.55,1.2,1.05
5579,0.0,0.0,0.0
5580,7.5,3.9,3.6
5581,0.6,0.15,0.3
5582,11.25,2.25,0.75
5583,28.950000000000003,8.1,3.75
5584,3.45,1.8,1.65
5585,17.25,7.8,9.45
5586,1865.25,710.1,1152.0
5587,12.6,6.6,6.0
5588,41.25,17.1,24.150000000000002
5589,0.0,0.0,0.0
5590,0.0,0.0,0.0
5591,0.0,0.0,0.0
5592,128.25,67.05,61.199999999999996
5593,0.0,0.0,0.0
5594,46.35,9.45,6.6
5595,0.0,0.0,0.0
5596,10.649999999999999,2.4,0.6
5597,110.55,30.599999999999998,13.95
5598,9.9,4.8,5.1000000000000005
5599,0.15,0.0,0.15
5600,0.15,0.0,0.15
5601,1.8,0.45,0.45
5602,94.8,26.549999999999997,12.0
5603,1.8,0.9,0.9
5604,19.2,8.55,10.649999999999999
5605,0.6,0.3,0.3
5606,9.0,4.65,4.3500000000000005
5607,1.2,0.6,0.6
5608,2.55,0.45,1.05
5609,2.25,0.45,1.2
5610,34.2,14.1,20.1
5611,15.0,6.8999999999999995,8.1
5612,130.95000000000002,37.35,16.5
5613,10.950000000000001,5.250000000000001,5.7
5614,3.0,0.6,1.8
5615,0.3,0.0,0.3
5616,750.0000000000001,216.45000000000002,98.7
5617,558.75,234.0,324.6
5618,7.800000000000001,1.2,1.65
5619,135.60000000000002,38.550000000000004,17.400000000000002
5620,256.34999999999997,68.4,45.15
5621,117.0,29.700000000000003,13.5
5622,15.450000000000001,3.6,1.5
5623,36.9,15.45,21.45
5624,37.95,8.700000000000001,2.1
5625,0.6,0.3,0.3
5626,191.55,54.6,24.75
5627,0.0,0.0,0.0
5628,0.0,0.0,0.0
5629,96.6,23.7,10.350000000000001
5630,0.44999999999999996,0.15,0.3
5631,0.0,0.0,0.0
5632,31.8,9.0,4.05
5633,25.95,7.3500000000000005,3.3
5634,0.0,0.0,0.0
5635,0.0,0.0,0.0
5636,0.15,0.0,0.15
5637,1.65,0.15,0.9
5638,0.0,0.0,0.0
5639,27.75,7.8,3.4499999999999997
5640,28.800000000000004,8.1,3.6
5641,0.0,0.0,0.0
5642,19.049999999999997,8.25,10.799999999999999
5643,461.4,142.5,129.0
5644,13.799999999999999,2.1,2.85
5645,30.3,8.55,3.75
5646,4.5,0.9,1.05
5647,27.3,7.8,3.3
5648,218.99999999999997,35.699999999999996,24.150000000000002
5649,0.0,0.0,0.0
5650,0.3,0.15,0.15
5651,1.65,0.75,0.9
5652,0.0,0.0,0.0
5653,1.8,0.75,1.05
5654,0.0,0.0,0.0
5655,15.9,6.75,9.15
5656,0.0,0.0,0.0
5657,355.35,78.60000000000001,31.5
5658,0.75,0.45,0.3
5659,2.0999999999999996,0.15,0.6
5660,4.95,1.2,0.45
5661,28.35,7.95,3.6
5662,0.0,0.0,0.0
5663,1266.4499999999998,485.84999999999997,780.15
5664,0.0,0.0,0.0
5665,0.3,0.15,0.15
5666,27.15,7.6499999999999995,3.4499999999999997
5667,27.15,7.6499999999999995,3.3
5668,54.45,28.35,26.099999999999998
5669,0.0,0.0,0.0
5670,4.2,2.25,1.95
5671,6.3,3.3,3.0
5672,17.1,7.3500000000000005,9.75
5673,14.399999999999999,6.6,7.8
5674,0.15,0.0,0.15
5675,0.0,0.0,0.0
5676,1.5,0.75,0.75
5677,134.10000000000002,67.95,66.15
5678,29.1,15.15,13.95
5679,0.0,0.0,0.0
5680,626.85,180.29999999999998,82.5
5681,0.6,0.3,0.3
5682,1.05,0.3,0.0
5683,51.0,12.0,4.65
5684,753.9,216.9,99.75
5685,43.05,9.6,4.8
5686,20.25,4.05,1.2
5687,0.15,0.0,0.15
5688,5.25,2.6999999999999997,2.5500000000000003
5689,615.5999999999999,177.0,81.0
5690,598.8,172.65,78.15
5691,478.65,249.89999999999998,228.75
5692,22.05,4.3500000000000005,1.2
5693,11.849999999999998,5.3999999999999995,6.449999999999999
5694,0.0,0.0,0.0
5695,543.0,157.5,71.1
5696,4.800000000000001,1.05,1.2
5697,2.4,0.45,0.15
5698,592.8,170.99999999999997,78.9
5699,593.5500000000001,172.05,77.85000000000001
5700,0.6,0.3,0.3
5701,4.95,2.5500000000000003,2.4
5702,113.85,29.400000000000002,11.85
5703,0.0,0.0,0.0
5704,7.950000000000001,3.6,4.3500000000000005
5705,0.15,0.0,0.15
5706,0.15,0.0,0.15
5707,305.55,130.65,22.95
5708,0.0,0.0,0.0
5709,52.95,15.0,6.300000000000001
5710,52.8,14.850000000000001,6.75
5711,19.65,8.4,11.25
5712,0.6,0.3,0.3
5713,0.0,0.0,0.0
5714,71.85,20.400000000000002,8.700000000000001
5715,0.6,0.15,0.45
5716,679.5,196.20000000000002,88.35
5717,2.4,1.2,1.2
5718,1.2,0.6,0.6
5719,759.15,218.4,100.2
5720,108.9,56.85,52.05
5721,0.0,0.0,0.0
5722,358.79999999999995,144.6,213.6
5723,60.75,31.65,29.1
5724,0.0,0.0,0.0
5725,67.2,18.9,8.700000000000001
5726,0.0,0.0,0.0
5727,59.55,16.8,7.5
5728,0.3,0.0,0.3
5729,0.3,0.15,0.15
5730,423.75,121.65,55.8
5731,0.0,0.0,0.0
5732,418.34999999999997,120.0,54.9
5733,264.75,70.35,51.150000000000006
5734,6.45,1.5,0.75
5735,1.5,0.75,0.75
5736,48.45,11.4,1.95
5737,0.0,0.0,0.0
5738,29.25,13.5,15.75
5739,177.14999999999998,50.7,22.5
5740,52.95,14.850000000000001,6.75
5741,0.9,0.45,0.45
5742,1.9500000000000002,1.05,0.9
5743,0.75,0.45,0.3
5744,0.0,0.0,0.0
5745,240.3,65.25,34.95
5746,129.3,64.8,64.5
5747,25.95,7.3500000000000005,3.3
5748,105.75,47.4,58.35
5749,325.05,137.85,31.349999999999998
5750,12.9,5.7,7.2
5751,189.15,53.849999999999994,24.150000000000002
5752,0.0,0.0,0.0
5753,1.2,0.3,0.3
5754,8.55,4.5,4.05
5755,0.0,0.0,0.0
5756,26.25,6.0,1.95
5757,8.25,1.8,1.05
5758,0.0,0.0,0.0
5759,0.3,0.0,0.3
5760,25.65,4.95,1.5
5761,0.0,0.0,0.0
5762,467.85,166.35,127.35
5763,27.6,12.3,15.299999999999999
5764,1.65,0.9,0.75
5765,4.95,1.05,1.05
5766,34.8,7.95,3.3
5767,123.75,33.75,15.299999999999999
5768,15.0,7.8,7.2
5769,103.65,54.15,49.5
5770,0.6,0.0,0.45
5771,0.3,0.15,0.15
5772,2.0999999999999996,0.15,0.6
5773,1.35,0.75,0.6
5774,0.3,0.15,0.15
5775,8.7,3.9,4.8
5776,0.75,0.45,0.3
5777,123.75,30.749999999999996,15.0
5778,479.54999999999995,130.95,208.35
5779,0.0,0.0,0.0
5780,154.8,33.45,14.55
5781,64.5,28.650000000000002,35.85
5782,0.0,0.0,0.0
5783,125.1,32.7,14.850000000000001
5784,0.8999999999999999,0.15,0.3
5785,0.6,0.15,0.45
5786,6.0,1.5,0.6
5787,0.0,0.0,0.0
5788,912.9,281.4,491.4
5789,35.85000000000001,14.850000000000001,21.000000000000004
5790,140.25,32.85,10.500000000000002
5791,1.2,0.6,0.6
5792,24.0,10.05,13.95
5793,0.0,0.0,0.0
5794,0.3,0.0,0.3
5795,11.850000000000001,5.55,6.300000000000001
5796,0.3,0.0,0.15
5797,115.8,30.150000000000002,12.3
5798,1.9500000000000002,0.45,0.6
5799,0.3,0.0,0.3
5800,8.1,3.6,4.5
5801,58.5,11.55,8.700000000000001
5802,6.0,3.0,3.0
5803,0.3,0.15,0.15
5804,0.0,0.0,0.0
5805,326.4,137.85,188.54999999999998
5806,0.3,0.15,0.15
5807,168.3,75.3,93.0
5808,1.9500000000000002,1.05,0.9
5809,0.15,0.0,0.15
5810,37.5,16.5,21.000000000000004
5811,35.25,18.45,16.8
5812,355.65,102.30000000000001,45.75
5813,18.450000000000003,8.25,10.200000000000001
5814,1.65,0.9,0.75
5815,36.449999999999996,15.15,21.299999999999997
5816,6.45,1.3499999999999999,1.2
5817,44.25,12.3,5.7
5818,0.3,0.15,0.15
5819,73.8,17.1,7.2
5820,3.15,1.65,1.5
5821,242.1,70.35,37.35
5822,18.3,8.1,10.200000000000001
5823,0.0,0.0,0.0
5824,205.95000000000002,58.800000000000004,26.849999999999998
5825,0.3,0.15,0.15
5826,17.55,7.3500000000000005,10.200000000000001
5827,79.49999999999999,18.45,7.3500000000000005
5828,21.15,9.45,11.7
5829,274.35,78.60000000000001,35.55
5830,0.44999999999999996,0.15,0.3
5831,174.60000000000002,49.95,22.049999999999997
5832,0.3,0.15,0.15
5833,79.5,22.5,9.45
5834,283.35,81.30000000000001,37.2
5835,560.1,162.45,73.35
5836,559.0500000000001,161.25,74.4
5837,0.15,0.0,0.15
5838,5.55,2.85,2.6999999999999997
5839,0.0,0.0,0.0
5840,1.65,0.9,0.75
5841,0.6,0.3,0.3
5842,2.55,1.3499999999999999,1.2
5843,0.3,0.15,0.15
5844,445.35,161.70000000000002,129.45
5845,20.55,9.15,11.4
5846,1.8,0.45,0.9
5847,0.9,0.3,0.15
5848,37.50000000000001,8.55,3.4499999999999997
5849,434.1,102.9,44.25
5850,0.0,0.0,0.0
5851,146.10000000000002,64.05,82.05000000000001
5852,1.5,0.75,0.75
5853,12.9,6.75,6.15
5854,0.15,0.0,0.15
5855,32.4,6.8999999999999995,3.9
5856,342.15000000000003,139.95000000000002,58.35
5857,6.300000000000001,3.1500000000000004,3.1500000000000004
5858,0.15,0.0,0.15
5859,49.05,20.1,28.95
5860,263.7,75.9,34.95
5861,71.4,20.25,9.0
5862,60.15,14.25,6.15
5863,1.95,0.45,0.75
5864,46.5,24.3,22.2
5865,67.65,19.2,8.55
5866,79.95,33.45,46.5
5867,0.0,0.0,0.0
5868,15.75,6.8999999999999995,8.85
5869,14.399999999999999,7.5,6.8999999999999995
5870,18.450000000000003,8.1,10.350000000000001
5871,25.650000000000002,5.55,2.1
5872,40.8,16.2,24.6
5873,38.099999999999994,7.3500000000000005,4.8
5874,0.75,0.15,0.15
5875,36.45,7.5,5.3999999999999995
5876,123.9,33.0,14.850000000000001
5877,18.3,4.3500000000000005,1.05
5878,1.65,0.9,0.75
5879,0.0,0.0,0.0
5880,0.15,0.0,0.15
5881,0.44999999999999996,0.15,0.15
5882,1.2,0.6,0.6
5883,0.3,0.15,0.15
5884,0.3,0.15,0.15
5885,2.55,1.3499999999999999,1.2
5886,1.65,0.45,0.15
5887,12.9,6.75,6.15
5888,2.8499999999999996,1.5,1.3499999999999999
5889,915.75,263.55,121.05000000000001
5890,0.75,0.45,0.3
5891,124.80000000000001,33.45,12.899999999999999
5892,0.0,0.0,0.0
5893,1.35,0.75,0.6
5894,39.3,16.35,22.95
5895,49.49999999999999,11.7,2.1
5896,541.2,108.75,34.5
5897,27.150000000000002,6.0,2.5500000000000003
5898,17.4,7.6499999999999995,9.75
5899,4.65,2.4,2.25
5900,0.75,0.45,0.3
5901,34.050000000000004,14.1,19.950000000000003
5902,27.75,12.3,15.45
5903,141.9,40.2,18.3
5904,0.3,0.0,0.3
5905,1.05,0.15,0.3
5906,0.0,0.0,0.0
5907,257.85,83.25000000000001,32.1
5908,327.29999999999995,94.35,92.1
5909,26.1,7.3500000000000005,3.3
5910,1.35,0.75,0.6
5911,0.15,0.0,0.15
5912,47.1,24.6,22.5
5913,32.25,9.15,4.05
5914,2.25,1.2,1.05
5915,1.65,0.9,0.75
5916,18.9,8.25,10.649999999999999
5917,166.2,47.4,21.299999999999997
5918,49.5,11.7,4.5
5919,0.0,0.0,0.0
5920,239.10000000000002,66.9,32.4
5921,0.0,0.0,0.0
5922,21.9,10.05,11.85
5923,29.400000000000002,8.25,3.75
5924,12.9,5.7,7.2
5925,462.6,127.64999999999999,194.70000000000002
5926,3.45,1.8,1.65
5927,0.15,0.0,0.15
5928,935.25,365.54999999999995,569.5500000000001
5929,0.9,0.45,0.45
5930,1203.1499999999999,421.05,646.4999999999999
5931,820.65,237.0,108.14999999999999
5932,6.0,3.0,3.0
5933,231.45,51.599999999999994,21.75
5934,88.5,37.95,50.550000000000004
5935,94.35,26.4,12.0
5936,4.95,1.05,1.05
5937,0.3,0.15,0.15
5938,4.6499999999999995,0.9,1.05
5939,0.0,0.0,0.0
5940,0.15,0.0,0.15
5941,20.4,9.0,11.4
5942,0.15,0.0,0.15
5943,2.8499999999999996,1.5,1.3499999999999999
5944,125.55,35.699999999999996,16.2
5945,0.44999999999999996,0.0,0.3
5946,2.8499999999999996,1.5,1.3499999999999999
5947,55.8,15.75,7.05
5948,1.5,0.75,0.75
5949,3.9000000000000004,0.75,0.6
5950,90.30000000000001,25.200000000000003,11.4
5951,264.0,76.05,47.55
5952,26.25,7.3500000000000005,3.3
5953,65.1,15.0,6.0
5954,5.4,2.85,2.5500000000000003
5955,0.0,0.0,0.0
5956,115.35,31.5,14.1
5957,3.15,1.65,1.5
5958,101.4,28.2,12.750000000000002
5959,244.2,75.75,29.85
5960,118.5,59.550000000000004,58.95
5961,324.29999999999995,133.05,190.64999999999998
5962,14.85,6.449999999999999,8.4
5963,33.9,17.7,16.2
5964,0.0,0.0,0.0
5965,1.5,0.3,0.15
5966,3.0,0.6,0.9
5967,230.55000000000004,51.300000000000004,11.55
5968,150.14999999999998,64.95,85.19999999999999
5969,121.05,31.5,14.25
5970,0.15,0.0,0.15
5971,72.14999999999999,20.25,9.15
5972,0.15,0.0,0.15
5973,314.85,64.5,23.1
5974,245.85000000000002,70.95,37.5
5975,0.3,0.15,0.15
5976,0.15,0.15,0.0
5977,3.15,1.65,1.5
5978,838.5,241.35,111.0
5979,5.7,1.2,0.9
5980,4.05,2.1,1.95
5981,0.3,0.15,0.15
5982,0.15,0.0,0.15
5983,73.8,15.15,9.3
5984,29.549999999999997,6.75,1.65
5985,0.0,0.0,0.0
5986,0.0,0.0,0.0
5987,35.4,6.300000000000001,5.55
5988,0.0,0.0,0.0
5989,71.25,20.25,8.85
5990,57.150000000000006,25.05,32.1
5991,18.6,8.1,10.500000000000002
5992,0.0,0.0,0.0
5993,22.5,5.1000000000000005,1.8
5994,804.9000000000001,231.75,106.19999999999999
5995,1.05,0.15,0.75
5996,16.8,7.3500000000000005,9.45
5997,1.65,0.9,0.75
5998,1.2,0.15,0.45
5999,0.0,0.0,0.0
6000,4.050000000000001,0.75,0.75
6001,297.3,122.55,174.45000000000002
6002,3.15,1.65,1.5
6003,0.15,0.0,0.15
6004,99.6,23.85,9.0
6005,0.3,0.15,0.15
6006,7.499999999999999,1.3499999999999999,1.3499999999999999
6007,113.55000000000001,28.650000000000002,12.899999999999999
6008,90.44999999999999,38.7,51.74999999999999
6009,158.39999999999998,36.9,11.1
6010,42.3,9.75,4.05
6011,0.8999999999999999,0.15,0.45
6012,0.0,0.0,0.0
6013,0.3,0.15,0.15
6014,0.15,0.0,0.15
6015,4.05,0.75,0.45
6016,18.450000000000003,8.55,9.9
6017,0.15,0.0,0.15
6018,9.45,4.95,4.5
6019,0.0,0.0,0.0
6020,357.9,103.8,46.2
6021,1.5,0.75,0.75
6022,3.4499999999999997,0.6,0.9
6023,121.05,32.85,14.55
6024,0.3,0.15,0.15
6025,83.69999999999999,35.55,48.15
6026,7.05,3.3,3.75
6027,1.5,0.75,0.75
6028,0.0,0.0,0.0
6029,30.000000000000004,6.15,4.8
6030,17.700000000000003,7.5,10.200000000000001
6031,0.0,0.0,0.0
6032,0.3,0.15,0.15
6033,174.75,40.050000000000004,8.700000000000001
6034,747.6,215.85000000000002,98.4
6035,0.3,0.15,0.15
6036,69.89999999999999,19.8,8.85
6037,0.6,0.3,0.3
6038,376.35,157.95,218.4
6039,757.2,217.95000000000002,100.2
6040,195.3,46.2,31.2
6041,1864.95,720.15,1142.7
6042,19.8,4.5,1.8
6043,5.55,2.6999999999999997,2.85
6044,0.15,0.0,0.15
6045,506.40000000000003,146.25,67.5
6046,0.0,0.0,0.0
6047,0.75,0.15,0.15
6048,0.0,0.0,0.0
6049,809.4,233.1,107.25
6050,13.05,6.15,6.8999999999999995
6051,0.0,0.0,0.0
6052,128.85000000000002,36.6,16.8
6053,0.6,0.0,0.45
6054,248.70000000000002,75.9,36.0
6055,2.1,0.45,0.9
6056,0.8999999999999999,0.15,0.3
6057,220.95000000000002,61.65,34.050000000000004
6058,49.05,13.65,6.300000000000001
6059,0.15,0.0,0.15
6060,0.0,0.0,0.0
6061,212.55,93.75,118.65
6062,9.45,4.5,4.95
6063,111.0,30.599999999999998,13.5
6064,109.94999999999999,30.3,13.35
6065,0.6,0.3,0.3
6066,7.800000000000001,3.4499999999999997,4.3500000000000005
6067,0.0,0.0,0.0
6068,0.0,0.0,0.0
6069,36.45,10.350000000000001,4.65
6070,364.05,78.0,38.85
6071,0.6,0.3,0.3
6072,0.75,0.15,0.15
6073,5.4,2.85,2.5500000000000003
6074,0.0,0.0,0.0
6075,0.0,0.0,0.0
6076,14.85,6.8999999999999995,7.95
6077,1.2,0.6,0.6
6078,0.0,0.0,0.0
6079,0.15,0.0,0.15
6080,0.0,0.0,0.0
6081,0.3,0.0,0.3
6082,6.0,3.1500000000000004,2.85
6083,1.65,0.9,0.75
6084,0.6,0.3,0.3
6085,0.0,0.0,0.0
6086,0.3,0.15,0.15
6087,7.199999999999999,1.65,0.6
6088,0.9,0.45,0.45
6089,1.2,0.6,0.6
6090,0.15,0.15,0.0
6091,0.0,0.0,0.0
6092,0.0,0.0,0.0
6093,0.3,0.15,0.15
6094,8.7,1.65,1.2
6095,433.65000000000003,125.25,58.050000000000004
6096,1.65,0.9,0.75
