,no,cv_no,region,temp_I,integ_I
276,cv_no276,"[473, 464, 428, 419, 474, 465, 429, 420]",7,49.514700000000005,99.5147
277,cv_no277,"[474, 465, 429, 420, 475, 466, 430, 421]",7,49.514700000000005,99.5147
278,cv_no278,"[475, 466, 430, 421, 126, 125, 121, 120]",7,49.514700000000005,99.5147
279,cv_no279,"[102, 101, 97, 96, 476, 467, 431, 422]",77,0.3438520227628589,0.6910742449850803
280,cv_no280,"[476, 467, 431, 422, 477, 468, 432, 423]",7,49.514700000000005,99.5147
281,cv_no281,"[477, 468, 432, 423, 478, 469, 433, 424]",7,49.514700000000005,99.5147
282,cv_no282,"[478, 469, 433, 424, 479, 470, 434, 425]",7,49.514700000000005,99.5147
283,cv_no283,"[468, 459, 423, 414, 469, 460, 424, 415]",7,49.514700000000005,99.5147
284,cv_no284,"[480, 471, 435, 426, 481, 472, 436, 427]",7,49.514700000000005,99.5147
285,cv_no285,"[481, 472, 436, 427, 482, 473, 437, 428]",7,49.514700000000005,99.5147
286,cv_no286,"[482, 473, 437, 428, 483, 474, 438, 429]",7,49.514700000000005,99.5147
287,cv_no287,"[483, 474, 438, 429, 484, 475, 439, 430]",7,49.514700000000005,99.5147
288,cv_no288,"[484, 475, 439, 430, 127, 126, 122, 121]",7,49.514700000000005,99.5147
289,cv_no289,"[103, 102, 98, 97, 485, 476, 440, 431]",78,0.34385202276285876,0.6910742449850805
290,cv_no290,"[485, 476, 440, 431, 486, 477, 441, 432]",7,49.514700000000005,99.5147
291,cv_no291,"[486, 477, 441, 432, 487, 478, 442, 433]",7,49.514700000000005,99.5147
292,cv_no292,"[487, 478, 442, 433, 488, 479, 443, 434]",7,49.514700000000005,99.5147
293,cv_no293,"[488, 479, 443, 434, 489, 480, 444, 435]",7,49.514700000000005,99.5147
294,cv_no294,"[458, 449, 413, 404, 459, 450, 414, 405]",7,49.514700000000005,99.5147
295,cv_no295,"[99, 11, 94, 10, 449, 137, 404, 136]",79,0.3438520227628591,0.6910742449850817
296,cv_no296,"[450, 142, 405, 141, 451, 147, 406, 146]",7,49.514700000000005,99.5147
297,cv_no297,"[451, 147, 406, 146, 452, 152, 407, 151]",7,49.514700000000005,99.5147
298,cv_no298,"[452, 152, 407, 151, 453, 157, 408, 156]",7,49.514700000000005,99.5147
299,cv_no299,"[453, 157, 408, 156, 454, 162, 409, 161]",7,49.514700000000005,99.5147
300,cv_no300,"[454, 162, 409, 161, 455, 167, 410, 166]",7,49.514700000000005,99.5147
301,cv_no301,"[455, 167, 410, 166, 456, 172, 411, 171]",7,49.514700000000005,99.5147
302,cv_no302,"[456, 172, 411, 171, 457, 177, 412, 176]",7,49.514700000000005,99.5147
303,cv_no303,"[457, 177, 412, 176, 124, 31, 119, 30]",7,49.514700000000005,99.5147
304,cv_no304,"[100, 99, 95, 94, 458, 449, 413, 404]",80,0.3438520227628592,0.6910742449850821
305,cv_no305,"[519, 510, 474, 465, 520, 511, 475, 466]",7,49.514700000000005,99.5147
306,cv_no306,"[459, 450, 414, 405, 460, 451, 415, 406]",7,49.514700000000005,99.5147
307,cv_no307,"[460, 451, 415, 406, 461, 452, 416, 407]",7,49.514700000000005,99.5147
308,cv_no308,"[461, 452, 416, 407, 462, 453, 417, 408]",7,49.514700000000005,99.5147
309,cv_no309,"[462, 453, 417, 408, 463, 454, 418, 409]",7,49.514700000000005,99.5147
310,cv_no310,"[463, 454, 418, 409, 464, 455, 419, 410]",7,49.514700000000005,99.5147
311,cv_no311,"[464, 455, 419, 410, 465, 456, 420, 411]",7,49.514700000000005,99.5147
312,cv_no312,"[465, 456, 420, 411, 466, 457, 421, 412]",7,49.514700000000005,99.5147
313,cv_no313,"[466, 457, 421, 412, 125, 124, 120, 119]",7,49.514700000000005,99.5147
314,cv_no314,"[101, 100, 96, 95, 467, 458, 422, 413]",81,0.34385202276285926,0.6910742449850833
315,cv_no315,"[467, 458, 422, 413, 468, 459, 423, 414]",7,49.514700000000005,99.5147
316,cv_no316,"[510, 501, 465, 456, 511, 502, 466, 457]",7,49.514700000000005,99.5147
317,cv_no317,"[501, 173, 456, 172, 502, 178, 457, 177]",7,49.514700000000005,99.5147
318,cv_no318,"[502, 178, 457, 177, 129, 32, 124, 31]",7,49.514700000000005,99.5147
319,cv_no319,"[105, 104, 100, 99, 503, 494, 458, 449]",82,0.34385202276285903,0.6910742449850812
320,cv_no320,"[503, 494, 458, 449, 504, 495, 459, 450]",7,49.514700000000005,99.5147
321,cv_no321,"[504, 495, 459, 450, 505, 496, 460, 451]",7,49.514700000000005,99.5147
322,cv_no322,"[505, 496, 460, 451, 506, 497, 461, 452]",7,49.514700000000005,99.5147
323,cv_no323,"[506, 497, 461, 452, 507, 498, 462, 453]",7,49.514700000000005,99.5147
324,cv_no324,"[507, 498, 462, 453, 508, 499, 463, 454]",7,49.514700000000005,99.5147
325,cv_no325,"[508, 499, 463, 454, 509, 500, 464, 455]",7,49.514700000000005,99.5147
326,cv_no326,"[509, 500, 464, 455, 510, 501, 465, 456]",7,49.514700000000005,99.5147
327,cv_no327,"[490, 481, 445, 436, 491, 482, 446, 437]",7,49.514700000000005,99.5147
328,cv_no328,"[511, 502, 466, 457, 130, 129, 125, 124]",7,49.514700000000005,99.5147
329,cv_no329,"[106, 105, 101, 100, 512, 503, 467, 458]",83,0.34385202276285903,0.6910742449850821
330,cv_no330,"[512, 503, 467, 458, 513, 504, 468, 459]",7,49.514700000000005,99.5147
331,cv_no331,"[513, 504, 468, 459, 514, 505, 469, 460]",7,49.514700000000005,99.5147
332,cv_no332,"[514, 505, 469, 460, 515, 506, 470, 461]",7,49.514700000000005,99.5147
333,cv_no333,"[515, 506, 470, 461, 516, 507, 471, 462]",7,49.514700000000005,99.5147
334,cv_no334,"[516, 507, 471, 462, 517, 508, 472, 463]",7,49.514700000000005,99.5147
335,cv_no335,"[517, 508, 472, 463, 518, 509, 473, 464]",7,49.514700000000005,99.5147
336,cv_no336,"[518, 509, 473, 464, 519, 510, 474, 465]",7,49.514700000000005,99.5147
337,cv_no337,"[520, 511, 475, 466, 131, 130, 126, 125]",7,49.514700000000005,99.5147
338,cv_no338,"[499, 163, 454, 162, 500, 168, 455, 167]",7,49.514700000000005,99.5147
339,cv_no339,"[500, 168, 455, 167, 501, 173, 456, 172]",7,49.514700000000005,99.5147
340,cv_no340,"[489, 480, 444, 435, 490, 481, 445, 436]",7,49.514700000000005,99.5147
341,cv_no341,"[491, 482, 446, 437, 492, 483, 447, 438]",7,49.514700000000005,99.5147
342,cv_no342,"[492, 483, 447, 438, 493, 484, 448, 439]",7,49.514700000000005,99.5147
343,cv_no343,"[493, 484, 448, 439, 128, 127, 123, 122]",7,49.514700000000005,99.5147
344,cv_no344,"[21, 103, 20, 98, 182, 485, 181, 440]",84,0.3438520227628589,0.691074244985082
345,cv_no345,"[182, 485, 181, 440, 187, 486, 186, 441]",7,49.514700000000005,99.5147
346,cv_no346,"[187, 486, 186, 441, 192, 487, 191, 442]",7,49.514700000000005,99.5147
347,cv_no347,"[192, 487, 191, 442, 197, 488, 196, 443]",7,49.514700000000005,99.5147
348,cv_no348,"[197, 488, 196, 443, 202, 489, 201, 444]",7,49.514700000000005,99.5147
349,cv_no349,"[202, 489, 201, 444, 207, 490, 206, 445]",7,49.514700000000005,99.5147
350,cv_no350,"[212, 491, 211, 446, 217, 492, 216, 447]",7,49.514700000000005,99.5147
351,cv_no351,"[217, 492, 216, 447, 222, 493, 221, 448]",7,49.514700000000005,99.5147
352,cv_no352,"[222, 493, 221, 448, 41, 128, 40, 123]",7,49.514700000000005,99.5147
353,cv_no353,"[104, 12, 99, 11, 494, 138, 449, 137]",85,0.3438520227628587,0.6910742449850789
354,cv_no354,"[494, 138, 449, 137, 495, 143, 450, 142]",7,49.514700000000005,99.5147
355,cv_no355,"[495, 143, 450, 142, 496, 148, 451, 147]",7,49.514700000000005,99.5147
356,cv_no356,"[496, 148, 451, 147, 497, 153, 452, 152]",7,49.514700000000005,99.5147
357,cv_no357,"[497, 153, 452, 152, 498, 158, 453, 157]",7,49.514700000000005,99.5147
358,cv_no358,"[498, 158, 453, 157, 499, 163, 454, 162]",7,49.514700000000005,99.5147
359,cv_no359,"[207, 490, 206, 445, 212, 491, 211, 446]",7,49.514700000000005,99.5147
